TimeStamp,อุณหภูมิ_c,อุณหภูมิดิน_c,ความชื้น_เปอร์เซ็นต์,ความชื้นดิน_เปอร์เซ็นต์,แรงดัน_hPa,ความเข้มแสง_lux,ลูกลอย,PH,ความเค็ม_เปอร์เซ็นต์,ไนโตรเจน_เปอร์เซ็นต์,ฟอสฟอรัส_เปอร์เซ็นต์,โพแทสเซียม_เปอร์เซ็นต์,ความเร็วลม_กิโลเมตรต่อชั่วโมง
2025-01-19 02:12:00,17.5,22.1,96.9,24.1,1011.0,10,1,5.0,120.0,0.0,14.0,6.0,0.0
2025-01-19 03:09:00,17.1,22.0,97.6,24.0,1011.0,10,1,5.0,120.0,0.0,13.3,5.3,0.0
2025-01-19 05:12:00,16.8,21.8,98.3,23.9,1011.0,10,1,5.0,120.0,0.0,12.7,4.7,0.0
2025-01-19 05:12:00,21.6,21.8,80.1,23.9,1012.0,10,1,4.8,120.0,0.0,11.3,3.3,0.0
2025-01-19 09:09:00,27.8,22.1,59.5,24.0,1013.0,17503,1,4.5,113.3,0.0,10.7,2.7,0.0
2025-01-19 10:09:00,34.0,22.4,38.9,24.1,1014.0,26540,1,4.2,106.7,0.0,10.0,2.0,0.4
2025-01-19 10:11:00,35.1,22.6,36.9,24.2,1014.0,26540,1,4.1,100.0,0.0,10.0,2.0,0.4
2025-01-19 10:11:00,35.1,22.6,36.9,24.2,1014.0,26540,1,4.1,100.0,0.0,10.0,2.0,0.4
2025-01-19 10:11:00,35.1,22.6,36.9,24.2,1014.0,26540,1,4.1,100.0,0.0,10.0,2.0,0.4
2025-01-19 10:12:00,35.2,23.4,35.3,24.4,1014.0,26540,1,3.9,100.0,0.0,10.0,2.0,0.4
2025-01-19 11:10:00,35.4,24.2,33.8,24.6,1014.0,54612,1,3.8,100.0,0.0,10.0,2.0,0.0
2025-01-19 11:10:00,34.3,25.4,32.3,24.6,1012.7,54612,1,4.7,100.0,0.0,8.0,1.3,0.0
2025-01-19 14:09:00,33.0,25.8,32.3,24.4,1011.3,13916,1,5.8,100.0,0.0,6.0,0.7,0.8
2025-01-19 14:10:00,31.2,26.1,34.7,24.1,1009.7,13916,1,7.0,100.0,0.0,4.0,0.0,0.8
2025-01-19 16:10:00,30.6,25.9,37.0,23.9,1009.3,10730,1,7.0,100.0,0.0,4.0,0.0,0.4
2025-01-19 16:11:00,30.0,25.8,39.3,23.8,1009.0,10730,1,7.1,100.0,0.0,4.0,0.0,0.4
2025-01-19 16:12:00,29.4,25.6,41.1,23.7,1009.0,10730,1,7.1,100.0,0.0,3.3,0.0,0.4
2025-01-19 17:09:00,27.9,25.3,46.0,23.5,1009.0,5470,1,7.1,100.0,0.0,2.7,0.0,0.0
2025-01-19 18:10:00,24.3,24.5,61.4,23.3,1009.7,443,1,6.1,100.0,0.0,2.0,0.0,0.0
2025-01-19 21:09:00,21.2,23.8,76.0,23.1,1010.3,10,1,5.0,100.0,0.0,2.0,0.0,0.0
2025-01-19 22:09:00,18.9,23.1,88.9,22.9,1011.0,10,1,3.9,100.0,0.0,2.0,0.0,0.0
2025-01-19 23:09:00,18.4,22.8,92.0,22.8,1011.0,6,1,3.8,100.0,0.0,2.0,0.0,0.0
2025-01-20 00:12:00,18.2,22.7,94.0,22.7,1011.0,10,1,3.7,100.0,0.0,2.0,0.0,0.0
2025-01-20 00:12:00,17.9,22.5,95.4,22.7,1010.7,10,1,3.7,93.3,0.0,1.3,0.0,0.0
2025-01-20 01:09:00,17.5,22.3,96.1,22.7,1010.0,10,1,3.7,86.7,0.0,0.7,0.0,0.0
2025-01-20 03:09:00,17.2,22.1,96.8,22.6,1009.3,6,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-20 03:09:00,16.8,21.9,97.1,22.6,1009.0,6,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-20 04:09:00,16.7,21.8,97.7,22.5,1009.0,10,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-20 05:09:00,16.7,21.6,98.5,22.5,1009.7,6,1,3.5,80.0,0.0,0.0,0.0,0.0
2025-01-20 07:09:00,16.7,21.5,98.9,22.4,1010.3,4576,1,3.5,80.0,0.0,0.0,0.0,0.0
2025-01-20 07:10:00,18.6,21.5,95.9,22.5,1011.3,4576,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-20 08:09:00,24.3,21.9,75.2,22.7,1012.0,18346,1,3.5,80.0,0.0,0.0,0.0,0.0
2025-01-20 09:09:00,30.0,22.2,54.4,22.8,1012.7,18760,1,3.5,80.0,0.0,0.0,0.0,0.4
2025-01-20 09:10:00,33.9,22.5,36.8,22.9,1013.0,18760,1,3.4,80.0,0.0,0.0,0.0,0.4
2025-01-20 09:10:00,34.9,22.7,35.3,27.6,1012.7,18760,1,4.6,146.7,6.0,29.3,27.3,0.4
2025-01-20 10:09:00,36.0,22.8,33.8,32.4,1012.3,22440,1,5.8,213.3,12.0,58.7,54.7,0.0
2025-01-20 10:10:00,36.9,23.7,31.3,35.9,1012.0,22440,1,6.0,266.7,16.0,84.0,77.3,0.0
2025-01-20 11:09:00,36.9,24.5,30.2,34.7,1012.0,54612,1,4.9,253.3,14.0,80.0,72.7,0.0
2025-01-20 11:10:00,35.8,25.8,30.4,32.3,1011.3,54612,1,3.8,226.7,8.7,68.0,60.7,0.0
2025-01-20 13:09:00,34.8,26.3,31.5,31.0,1010.7,54612,1,3.7,213.3,5.3,60.0,53.3,0.1
2025-01-20 13:11:00,33.8,26.9,32.7,29.8,1010.0,54612,1,3.6,200.0,2.0,52.0,46.0,0.1
2025-01-20 13:11:00,33.8,26.9,32.7,29.8,1010.0,54612,1,3.6,200.0,2.0,52.0,46.0,0.1
2025-01-20 13:12:00,33.0,26.8,35.7,29.0,1009.7,54612,1,4.1,193.3,1.3,50.0,43.3,0.1
2025-01-20 15:09:00,32.1,26.8,38.8,28.2,1009.3,19713,1,4.7,186.7,0.7,48.0,40.7,0.6
2025-01-20 15:09:00,30.8,26.4,42.6,27.3,1008.7,19713,1,5.3,180.0,0.0,45.3,37.3,0.6
2025-01-20 16:10:00,29.6,26.0,44.8,27.0,1008.3,9913,1,5.3,180.0,0.0,43.3,35.3,0.2
2025-01-20 17:10:00,26.1,25.1,57.7,26.5,1008.3,3526,1,5.4,173.3,0.0,40.0,32.7,0.0
2025-01-20 19:10:00,22.7,24.3,72.7,26.1,1009.0,10,1,5.5,166.7,0.0,37.3,30.0,0.0
2025-01-20 20:09:00,19.6,23.6,88.1,25.6,1010.0,10,1,5.7,160.0,0.0,34.7,28.0,0.0
2025-01-20 22:09:00,18.8,23.2,92.8,25.4,1010.7,10,1,5.8,160.0,0.0,33.3,26.7,0.0
2025-01-20 22:09:00,18.5,23.0,94.5,25.3,1011.0,10,1,5.8,160.0,0.0,32.0,26.0,0.0
2025-01-20 22:10:00,18.5,23.0,94.5,25.3,1011.0,10,1,5.8,160.0,0.0,32.0,26.0,0.0
2025-01-20 22:10:00,18.4,22.9,95.0,25.3,1010.7,10,1,5.8,160.0,0.0,32.0,25.3,0.0
2025-01-20 23:09:00,18.2,22.7,96.0,25.3,1010.3,10,1,5.8,160.0,0.0,32.0,24.7,0.0
2025-01-21 00:10:00,17.9,22.5,97.2,25.2,1010.0,10,1,5.7,160.0,0.0,31.3,23.3,0.0
2025-01-21 01:09:00,17.7,22.3,97.9,25.2,1010.0,10,1,5.7,153.3,0.0,30.7,22.7,0.0
2025-01-21 02:09:00,17.4,22.1,98.0,25.1,1010.0,10,1,5.6,146.7,0.0,29.3,21.3,0.0
2025-01-21 03:09:00,17.1,21.9,98.0,25.0,1010.0,10,1,5.6,140.0,0.0,28.7,20.7,0.0
2025-01-21 04:09:00,17.8,22.4,93.5,24.5,1010.0,10,1,5.0,120.0,0.0,18.7,13.3,0.0
2025-01-21 21:11:00,18.2,22.6,92.8,24.0,1010.3,6,1,4.3,100.0,0.0,9.3,6.7,0.0
2025-01-22 00:10:00,18.5,22.8,92.2,23.4,1010.3,10,1,3.7,80.0,0.0,0.0,0.0,0.0
2025-01-22 01:09:00,17.8,22.5,96.2,23.3,1010.3,10,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-22 01:09:00,17.6,22.3,96.7,23.3,1010.0,10,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-22 02:09:00,17.5,22.3,97.0,23.2,1010.0,10,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-22 02:09:00,17.4,22.2,97.2,23.2,1010.0,10,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-22 02:10:00,17.2,22.1,97.5,23.2,1009.7,10,1,3.6,80.0,0.0,0.0,0.0,0.0
2025-01-22 04:10:00,17.1,21.9,97.8,23.1,1009.3,10,1,3.7,80.0,0.0,0.0,0.0,0.0
2025-01-22 04:10:00,16.9,21.8,98.1,23.1,1009.0,10,1,3.7,80.0,0.0,0.0,0.0,0.0
2025-01-22 04:11:00,16.9,21.8,98.3,23.0,1009.3,10,1,3.7,80.0,0.0,0.0,0.0,0.0
2025-01-22 05:09:00,16.8,21.7,98.6,23.0,1010.0,10,1,3.7,80.0,0.0,0.0,0.0,0.0
2025-01-22 06:09:00,16.8,21.5,99.0,23.0,1010.7,10,1,3.8,80.0,0.0,0.0,0.0,0.0
2025-01-22 07:09:00,18.6,21.5,95.2,23.2,1011.3,3003,1,3.9,80.0,0.0,0.0,0.0,0.0
2025-01-22 08:09:00,23.9,21.8,78.9,23.2,1012.0,13430,1,4.1,80.0,0.0,0.0,0.0,0.0
2025-01-22 09:10:00,29.0,22.4,59.9,23.4,1012.7,24673,1,4.2,80.0,0.0,0.0,0.0,0.0
2025-01-22 10:09:00,33.8,23.7,42.8,23.8,1013.0,25070,1,3.9,80.0,0.0,0.0,0.0,0.3
2025-01-22 11:09:00,35.1,25.2,39.0,24.1,1012.7,54612,1,3.6,80.0,0.0,0.0,0.0,0.5
2025-01-22 12:09:00,35.7,26.6,36.4,24.2,1011.3,54612,1,4.4,80.0,0.0,0.0,0.0,0.2
2025-01-22 14:09:00,34.4,27.1,35.8,23.9,1010.0,21640,1,5.2,80.0,0.0,0.0,0.0,0.1
2025-01-22 15:09:00,32.6,26.9,35.2,23.6,1008.7,21480,1,6.0,80.0,0.0,0.0,0.0,0.0
2025-01-22 16:09:00,30.7,26.5,41.2,23.3,1008.3,7053,1,5.9,80.0,0.0,0.0,0.0,0.0
2025-01-22 17:09:00,28.1,25.9,50.3,23.1,1008.3,3900,1,6.2,80.0,0.0,0.0,0.0,0.0
2025-01-22 18:09:00,25.1,25.3,63.8,22.9,1008.7,316,1,6.1,80.0,0.0,0.0,0.0,0.0
2025-01-22 19:09:00,23.1,24.9,72.2,22.8,1009.0,6,1,5.9,80.0,0.0,0.0,0.0,0.0
2025-01-22 19:09:00,22.0,24.7,77.6,22.7,1009.0,6,1,5.7,80.0,0.0,0.0,0.0,0.0
2025-01-22 19:10:00,21.5,24.5,79.4,22.7,1009.3,6,1,5.4,80.0,0.0,0.0,0.0,0.0
2025-01-22 20:09:00,20.7,24.2,83.4,22.7,1010.0,6,1,5.0,80.0,0.0,0.0,0.0,0.0
2025-01-22 21:09:00,19.5,23.6,89.7,22.6,1010.7,10,1,4.5,80.0,0.0,0.0,0.0,0.0
2025-01-23 01:09:00,18.7,23.1,94.4,22.6,1011.0,10,1,4.2,80.0,0.0,0.0,0.0,0.0
2025-01-23 02:09:00,18.1,22.6,97.2,22.4,1010.7,10,1,4.0,80.0,0.0,0.0,0.0,0.0
2025-01-23 03:09:00,17.9,22.5,97.9,22.4,1010.3,10,1,4.0,80.0,0.0,0.0,0.0,0.0
2025-01-23 04:09:00,17.7,22.3,98.5,22.3,1010.0,10,1,3.9,80.0,0.0,0.0,0.0,0.0
2025-01-23 05:09:00,17.5,22.1,98.9,22.4,1010.3,6,1,3.9,80.0,0.0,0.0,0.0,0.0
2025-01-23 06:09:00,18.4,22.0,98.6,22.4,1011.0,6,1,3.9,80.0,0.0,0.0,0.0,0.0
2025-01-23 08:09:00,22.4,22.2,86.7,22.5,1012.0,14253,1,3.8,80.0,0.0,0.0,0.0,0.0
2025-01-23 09:09:00,26.9,22.6,72.2,28.4,1013.0,28110,1,4.6,146.7,7.3,32.0,30.0,0.0
2025-01-23 10:09:00,31.1,23.6,55.3,32.6,1013.3,34836,1,5.3,206.7,11.7,58.7,54.0,0.0
2025-01-23 11:10:00,32.1,24.7,50.0,35.7,1013.0,54612,1,6.1,253.3,14.3,80.3,73.3,0.4
2025-01-23 12:09:00,33.2,25.8,44.4,31.7,1011.7,54612,1,6.1,226.7,7.7,64.7,57.3,0.0
2025-01-23 14:09:00,33.2,26.5,41.5,29.3,1010.3,27383,1,6.3,200.0,3.3,54.0,46.7,0.4
2025-01-23 15:09:00,32.6,26.7,41.5,27.7,1009.3,25513,1,6.4,186.7,0.7,47.0,39.3,0.0
2025-01-23 16:09:00,30.6,26.4,49.1,27.3,1009.0,9480,1,6.5,180.0,0.0,44.7,36.7,0.0
2025-01-23 17:09:00,26.2,25.3,68.0,26.6,1009.7,3606,1,6.3,173.3,0.0,40.0,32.0,0.0
2025-01-23 22:09:00,22.1,24.0,84.8,25.9,1009.7,10,1,6.0,166.7,0.0,35.0,27.3,0.0
2025-01-24 02:11:00,18.9,22.9,97.1,25.4,1009.7,10,1,5.6,153.3,0.0,30.7,23.3,0.0
2025-01-24 03:09:00,18.2,22.5,98.5,25.1,1009.0,6,1,5.4,146.7,0.0,28.7,21.3,0.0
2025-01-24 04:09:00,18.0,22.3,99.0,25.0,1009.0,6,1,5.4,140.0,0.0,28.3,20.7,0.0
2025-01-24 05:09:00,17.7,22.2,99.4,24.9,1009.3,6,1,5.3,140.0,0.0,27.3,19.3,0.0
2025-01-24 06:09:00,17.5,22.0,99.6,24.8,1009.7,6,1,5.2,140.0,0.0,26.7,18.7,0.0
2025-01-24 07:09:00,18.9,21.9,98.1,24.8,1010.3,2053,1,5.3,140.0,0.0,26.0,18.0,0.0
2025-01-24 08:09:00,24.1,22.2,81.9,24.9,1011.0,13386,1,5.4,140.0,0.0,26.0,18.0,0.0
2025-01-24 09:10:00,29.7,22.8,65.1,25.0,1011.7,26346,1,5.2,140.0,0.0,26.0,18.0,0.0
2025-01-24 10:09:00,35.6,24.1,42.8,25.4,1011.7,21046,1,4.8,140.0,0.0,25.3,17.3,0.0
2025-01-24 11:09:00,36.3,25.5,36.6,25.5,1011.0,54612,1,4.8,140.0,0.0,23.3,15.3,0.0
2025-01-24 12:09:00,35.9,26.6,35.2,25.5,1010.0,54612,1,5.0,133.3,0.0,20.7,12.7,0.0
2025-01-24 13:09:00,33.6,26.8,38.1,25.1,1009.0,54612,1,5.4,126.7,0.0,18.7,10.7,0.0
2025-01-24 14:09:00,32.7,26.7,39.5,25.0,1008.3,21480,1,5.3,120.0,0.0,18.0,10.0,0.0
2025-01-24 14:10:00,32.6,26.7,36.6,24.9,1008.0,21480,1,5.3,120.0,0.0,18.0,10.0,0.0
2025-01-24 14:10:00,32.4,26.7,38.3,24.9,1008.0,21480,1,5.4,120.0,0.0,17.3,9.3,0.0
2025-01-24 15:09:00,32.0,26.5,41.0,24.7,1007.7,10083,1,5.6,120.0,0.0,16.0,8.0,0.0
2025-01-24 16:09:00,30.9,26.3,46.2,24.5,1007.7,12480,1,5.8,120.0,0.0,14.7,6.7,0.0
2025-01-24 17:09:00,29.1,25.9,53.9,24.3,1007.7,6126,1,6.1,120.0,0.0,14.0,6.0,0.0
2025-01-24 18:09:00,27.0,26.0,64.0,25.3,1008.0,590,1,5.9,140.0,0.7,25.3,17.3,0.0
2025-01-26 19:10:00,25.5,26.0,74.4,26.2,1008.3,10,1,5.6,160.0,0.7,36.0,28.7,0.0
2025-01-26 20:09:00,24.9,26.2,80.6,27.3,1008.7,10,1,5.3,180.0,0.7,46.7,40.0,0.0
2025-01-26 20:10:00,24.8,26.0,83.2,27.2,1009.0,10,1,5.3,180.0,0.0,46.0,40.0,0.0
2025-01-26 20:10:00,24.5,25.9,85.3,27.1,1009.3,10,1,5.3,180.0,0.0,46.0,39.3,0.0
2025-01-26 21:09:00,23.8,25.6,89.9,27.0,1009.7,10,1,5.3,180.0,0.0,45.3,38.0,0.0
2025-01-27 00:11:00,23.0,25.2,94.8,26.8,1009.7,10,1,5.3,180.0,0.0,44.0,36.0,0.0
2025-01-27 01:09:00,22.5,24.8,97.8,26.6,1009.3,10,1,5.3,180.0,0.0,42.7,34.7,0.0
2025-01-27 03:09:00,22.8,24.6,97.8,26.4,1009.0,10,1,5.2,180.0,0.0,41.3,33.3,0.0
2025-01-27 04:09:00,23.4,24.4,88.8,26.2,1009.3,10,1,5.1,180.0,0.0,40.7,32.7,0.4
2025-01-27 05:09:00,23.9,24.0,76.3,26.1,1010.7,26,1,5.0,173.3,0.0,38.7,31.3,0.7
2025-01-27 08:09:00,25.3,23.6,59.7,26.0,1012.3,14793,1,4.7,166.7,0.0,37.3,30.0,0.1
2025-01-27 09:09:00,26.5,23.3,51.9,26.0,1013.7,25603,1,4.5,160.0,0.0,36.0,28.7,1.3
2025-01-27 09:10:00,27.8,23.3,47.3,26.0,1014.0,25603,1,4.4,160.0,0.0,36.0,28.0,1.3
2025-01-27 09:11:00,27.8,23.3,47.3,26.0,1014.0,25603,1,4.4,160.0,0.0,36.0,28.0,1.3
2025-01-27 09:11:00,28.6,23.3,46.0,26.0,1014.0,25603,1,4.3,160.0,0.0,35.3,27.3,1.3
2025-01-27 10:09:00,29.3,23.4,44.6,26.0,1014.0,35416,1,4.2,160.0,0.0,34.7,26.7,0.3
2025-01-27 10:09:00,30.1,23.9,43.1,26.1,1014.0,35416,1,4.2,160.0,0.0,34.0,26.0,0.3
2025-01-27 11:10:00,30.2,24.5,42.8,26.3,1014.0,54612,1,4.2,160.0,0.0,34.0,26.0,1.3
2025-01-27 11:10:00,30.2,25.0,42.6,26.4,1014.0,54612,1,4.3,160.0,0.0,34.0,26.0,1.3
2025-01-27 11:12:00,30.2,25.0,42.6,26.4,1014.0,54612,1,4.3,160.0,0.0,34.0,26.0,1.3
2025-01-27 11:12:00,30.1,25.2,44.0,32.4,1013.7,54612,1,4.6,226.7,12.0,65.3,57.3,1.3
2025-01-27 12:09:00,29.7,25.6,45.4,36.9,1013.0,54612,1,5.0,273.3,20.3,89.3,81.3,0.4
2025-01-27 13:10:00,29.3,26.0,46.9,40.0,1012.0,54612,1,5.5,306.7,25.7,106.0,98.7,1.2
2025-01-27 14:10:00,29.1,26.1,47.0,37.0,1011.3,24873,1,5.7,273.3,19.0,91.3,84.7,1.1
2025-01-27 14:11:00,28.7,26.0,47.8,33.9,1010.7,24873,1,5.7,246.7,12.3,76.7,70.0,1.1
2025-01-27 16:09:00,25.4,24.7,60.3,30.7,1011.7,10443,1,5.6,220.0,7.0,62.7,55.3,0.5
2025-01-28 07:10:00,23.3,23.5,69.0,27.6,1013.0,1663,1,5.4,193.3,1.7,48.7,40.7,0.0
2025-01-28 08:09:00,21.5,22.4,77.0,26.1,1014.7,12706,1,5.3,180.0,0.0,42.0,34.0,0.0
2025-01-28 08:09:00,22.7,22.5,73.1,26.2,1015.0,12706,1,5.3,180.0,0.0,42.0,34.0,0.0
2025-01-28 08:10:00,25.5,22.7,62.6,26.2,1015.7,12706,1,5.2,180.0,0.0,42.0,34.0,0.0
